DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10132,1,99,Outros bens e direitos,C/C Caixa,"7224,18",MARIA CATHIA LISBOA FREITAS
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10132,2,99,Outros bens e direitos,"Veiculo Fiesta, 2005 ","38500,00",MARIA CATHIA LISBOA FREITAS
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10008,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",RONALDO BEZERRA DE ALMEIDA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10015,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",ITENIR PEDRO DOS SANTOS
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10020,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",ANGELA MARIA SANTOS DA SILVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10030,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",ADILTON MARINHO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10034,1,99,Outros bens e direitos,APARTAMENTO COM 79.55 M2 FINANCIADO,"157124,91",GINO CÉSAR MENESES PAIVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10034,2,99,Outros bens e direitos,AUTOMUVEL FORD FIESTA SEDAN 1.6 FLEX ANO 2005 PLACA MVE 4872 FINANCIADO,"38000,00",GINO CÉSAR MENESES PAIVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10039,1,99,Outros bens e direitos,FIAT PALIO,"14000,00",LUCAS SOARES PEREIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10128,3,99,Outros bens e direitos,"Casa, Rua Sao carlos serraria, Maceio/Al","147000,00",ARTHUR CESAR PEREIRA DE LIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10128,4,99,Outros bens e direitos,"apartamento, 401, edf alfredo volpi","432291,00",ARTHUR CESAR PEREIRA DE LIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10131,1,99,Outros bens e direitos,"Lote 23/24/25, Loteamento alfavlle Arapiraca/Al","4200,00",COSME ALVES CORDEIRO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10131,2,99,Outros bens e direitos,Mercedes Benz Microonibus Spring 311,"100428,20",COSME ALVES CORDEIRO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10162,1,99,Outros bens e direitos,01 LOTE DE TERRENO N. 22 EM MARECHAL DEODORO-AL,"4000,00",JOSÉ ADELSON MACIEL DE MORAES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10162,2,99,Outros bens e direitos,01 SALA COMERCIAL 606 EDF. RUY PALMEIRA ADQUIRIDA EM 28/03/2002,"13000,00",JOSÉ ADELSON MACIEL DE MORAES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10162,3,99,Outros bens e direitos,50% DO CAPITA SOCIAL DA EMPRESA BIOFIXADOR PRODUTOS MEDICOS  HOSPITALARES LTDA,"15000,00",JOSÉ ADELSON MACIEL DE MORAES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10162,4,99,Outros bens e direitos,DINHEIRO EM CAIXA  BANCO DO BRASIL,"50000,00",JOSÉ ADELSON MACIEL DE MORAES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10162,5,99,Outros bens e direitos,PLANO GERADOR DE BENEFICIO LIVRE - PGBL BRASIL,"1394,88",JOSÉ ADELSON MACIEL DE MORAES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10162,6,99,Outros bens e direitos,PLANO VIDA GERADOR DE BENEFICIO LIVRE VGBL BRASIL,"469,27",JOSÉ ADELSON MACIEL DE MORAES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10162,7,99,Outros bens e direitos,POUPANCA BANCO ITAU,"171,71",JOSÉ ADELSON MACIEL DE MORAES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10199,1,99,Outros bens e direitos,Uma motocicleta marca Kasinski/2002/2003,"3000,00",JOSENILDO TENÓRIO DA SILVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10028,1,99,Outros bens e direitos,PARTICIPACAO SOCIETARIA LOS PAMPAS MOTEIS,"8500,00",CLOVIS DA COSTA BUENO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10028,2,99,Outros bens e direitos,PARTICIPACAO COTAS BUENO E NOGUEIRA LTDA,"5000,00",CLOVIS DA COSTA BUENO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10028,3,99,Outros bens e direitos,PARTICIPACAO COTAS LOS PAMPAS MOTEIS,"5000,00",CLOVIS DA COSTA BUENO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10028,4,99,Outros bens e direitos,VEICULO VOLKSWAGEM CLASSE A. ADQ.ESTRELA VEICULOS,"20000,00",CLOVIS DA COSTA BUENO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10028,5,99,Outros bens e direitos,VEICULO VOLKSWAGEM MODELO GOLF-PL MUC 3330/AL,"15000,00",CLOVIS DA COSTA BUENO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10143,1,99,Outros bens e direitos,01 IMOVEL RESIDENCIAL,"50000,00",RICARDO SÉRGIO BARBOSA DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10143,2,99,Outros bens e direitos,02 LOTES DE TERRENOS,"15000,00",RICARDO SÉRGIO BARBOSA DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10218,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",CLOVIS FERREIRA DA SILVA
